date;time;ledge;indiividual;sun_shade;temp;panting;raised_shoulders;orientation_sun
2020-06-26;19:30:00;Far3;3;Sun;43.6;1;1;0
2020-06-26;19:30:00;Far3;4;Sun;43.6;1;1;0
2020-06-26;19:30:00;Far3;5;Sun;43.6;1;1;0
2020-06-26;19:30:00;Far3;6;Sun;43.6;1;1;0
2020-06-27;19:20:00;Far3;1;Sun;44.2;1;1;0
2020-06-27;19:20:00;Far3;2;Sun;44.2;1;1;0
2020-06-27;19:20:00;Far3;3;Sun;44.2;1;1;0
2021-05-27;17:56:00;Rost3;1;Shade;9.4;0;0;0
2021-05-27;17:56:00;Rost3;2;Shade;9.4;0;0;0
2021-05-27;17:56:00;Rost3;3;Shade;9.4;0;0;0
2021-05-27;17:56:00;Rost3;4;Shade;9.4;0;0;0
2021-05-27;17:56:00;Rost3;5;Shade;9.4;0;0;0
2021-05-27;17:56:00;Rost3;6;Shade;9.4;0;0;0
2021-05-27;17:56:00;Rost3;7;Shade;9.4;0;0;0
2021-05-28;19:22:00;Rost3;1;Shade;9.9;0;0;0
2021-05-28;19:22:00;Rost3;2;Shade;9.9;0;0;0
2021-05-28;19:22:00;Rost3;3;Shade;9.9;0;0;0
2021-05-28;19:22:00;Rost3;4;Shade;9.9;0;0;0
2021-05-28;19:22:00;Rost3;5;Shade;9.9;0;0;0
2021-05-28;19:22:00;Rost3;6;Shade;9.9;0;0;0
2021-06-13;16:08:00;Rost3;1;Shade;19.6;0;0;0
2021-06-13;16:08:00;Rost3;2;Shade;19.6;0;0;0
2021-06-13;16:08:00;Rost3;3;Shade;19.6;0;0;0
2021-06-13;16:08:00;Rost3;4;Shade;19.6;0;0;0
2021-06-13;16:08:00;Rost3;5;Shade;19.6;0;0;0
2021-06-23;19:08:00;Rost3;1;Shade;18.2;0;1;0
2021-06-23;19:08:00;Rost3;2;Shade;18.2;0;0;0
2021-06-23;19:08:00;Rost3;3;Shade;18.2;0;0;0
2021-06-23;19:08:00;Rost3;4;Shade;18.2;0;0;0
2021-06-23;19:08:00;Rost3;5;Shade;18.2;0;0;0
2021-06-23;19:08:00;Rost3;6;Shade;18.2;0;0;0
2021-07-09;15:04:00;Rost3;1;Shade;19.4;0;0;0
2021-07-09;15:04:00;Rost3;2;Shade;19.4;0;0;0
2021-07-09;15:04:00;Rost3;3;Shade;19.4;0;0;0
2021-06-04;18:28:00;Rost3;1;Shade;18.3;0;0;0
2021-06-04;18:28:00;Rost3;2;Both;18.3;0;0;0
2021-06-04;18:28:00;Rost3;3;Shade;18.3;0;0;0
2021-06-04;18:28:00;Rost3;4;Both;18.3;0;0;0
2021-06-04;18:28:00;Rost3;5;Both;18.3;0;0;0
2021-06-04;18:28:00;Rost3;6;Both;18.3;0;0;1
2021-06-04;18:28:00;Rost3;7;Sun;18.3;0;0;0
2021-06-18;20:56:00;Rost3;1;Shade;19.9;0;0;0
2021-06-18;20:56:00;Rost3;2;Shade;19.9;0;0;0
2021-06-18;20:56:00;Rost3;3;Shade;19.9;0;0;0
2021-06-18;20:56:00;Rost3;4;Shade;19.9;0;0;0
2021-06-18;20:56:00;Rost3;5;Shade;19.9;1;1;0
2021-06-18;20:56:00;Rost3;6;Both;19.9;0;0;1
2021-05-23;17:20:00;Rost3;1;Shade;10.7;0;0;0
2021-05-23;17:20:00;Rost3;2;Shade;10.7;0;0;0
2021-05-23;17:20:00;Rost3;3;Shade;10.7;0;0;0
2021-05-23;17:20:00;Rost3;4;Shade;10.7;0;0;0
2021-05-23;17:20:00;Rost3;5;Shade;10.7;0;0;0
2021-05-23;17:20:00;Rost3;6;Shade;10.7;0;0;0
2021-05-23;17:20:00;Rost3;7;Shade;10.7;0;0;0
2021-05-23;17:20:00;Rost3;8;Shade;10.7;0;0;0
2021-06-15;16:00:00;Rost3;1;Shade;19;0;0;0
2021-06-15;16:00:00;Rost3;2;Both;19;0;0;1
2021-06-15;16:00:00;Rost3;3;Shade;19;0;0;0
2021-06-15;16:00:00;Rost3;4;Both;19;0;0;0
2021-06-15;16:00:00;Rost3;5;Shade;19;0;0;0
2021-06-15;16:00:00;Rost3;6;Shade;19;0;0;0
2021-06-15;16:00:00;Rost3;7;Shade;19;0;0;0
2021-06-15;16:00:00;Rost3;8;Shade;19;0;0;0
2021-07-12;17:38:00;Rost3;1;Shade;22.8;0;0;0
2021-07-01;16:26:00;Rost3;1;Shade;23.5;0;1;0
2021-07-01;16:26:00;Rost3;2;Shade;23.5;0;0;0
2021-07-01;16:26:00;Rost3;3;Shade;23.5;0;1;0
2021-07-01;16:26:00;Rost3;4;Shade;23.5;0;0;0
2021-07-01;16:26:00;Rost3;5;Shade;23.5;0;1;0
2021-07-01;16:26:00;Rost3;6;Shade;23.5;0;0;0
2021-06-21;18:14:00;Rost3;1;Both;28.2;0;1;1
2021-06-21;18:14:00;Rost3;2;Both;28.2;0;1;1
2021-06-21;18:14:00;Rost3;3;Both;28.2;0;1;1
2021-06-21;18:14:00;Rost3;4;Shade;28.2;0;1;0
2021-06-21;18:14:00;Rost3;5;Shade;28.2;0;1;0
2021-06-21;18:14:00;Rost3;6;Sun;28.2;1;1;1
2021-06-21;18:14:00;Rost3;7;Sun;28.2;1;1;1
2021-07-02;15:50:00;Rost3;1;Both;23.5;0;1;1
2021-07-02;15:50:00;Rost3;2;Shade;23.5;0;1;0
2021-07-02;15:50:00;Rost3;3;Shade;23.5;0;0;0
2021-07-02;15:50:00;Rost3;4;Shade;23.5;0;0;0
2021-07-02;15:50:00;Rost3;5;Shade;23.5;0;0;0
2021-07-02;15:50:00;Rost3;6;Shade;23.5;0;0;0
2021-07-02;15:50:00;Rost3;7;Shade;23.5;0;0;0
2021-06-13;16:24:00;Rost3;1;Shade;20.3;0;0;0
2021-06-13;16:24:00;Rost3;2;Shade;20.3;0;0;0
2021-06-13;16:24:00;Rost3;3;Shade;20.3;0;0;0
2021-06-13;16:24:00;Rost3;4;Shade;20.3;0;0;0
2021-06-13;16:24:00;Rost3;5;Shade;20.3;0;0;0
2021-07-04;18:52:00;Rost3;1;Shade;25.9;0;1;0
2021-07-04;18:52:00;Rost3;2;Both;25.9;0;1;0
2021-07-04;18:52:00;Rost3;3;Both;25.9;0;0;0
2021-07-04;18:52:00;Rost3;4;Shade;25.9;0;1;0
2021-07-04;18:52:00;Rost3;5;Both;25.9;1;1;0
2021-06-11;19:42:00;Rost3;1;Shade;20.3;0;0;0
2021-06-11;19:42:00;Rost3;2;Shade;20.3;0;0;0
2021-06-11;19:42:00;Rost3;3;Shade;20.3;0;0;0
2021-06-11;19:42:00;Rost3;4;Shade;20.3;0;0;0
2021-06-11;19:42:00;Rost3;5;Shade;20.3;0;0;0
2021-06-11;19:42:00;Rost3;6;Sun;20.3;0;0;0
2021-05-09;20:28:00;Tri3;1;Shade;8.2;0;0;0
2021-05-09;20:28:00;Tri3;2;Shade;8.2;0;0;0
2021-05-09;20:28:00;Tri3;3;Shade;8.2;0;0;0
2021-05-09;20:28:00;Tri3;4;Shade;8.2;0;0;0
2021-05-09;20:28:00;Tri3;5;Shade;8.2;0;0;0
2021-05-06;18:14:00;Tri3;1;Shade;5;0;0;0
2021-05-06;18:14:00;Tri3;2;Shade;5;0;0;0
2021-05-06;18:14:00;Tri3;3;Shade;5;0;0;0
2021-05-06;18:14:00;Tri3;4;Shade;5;0;0;0
2021-05-06;18:14:00;Tri3;5;Shade;5;0;0;0
2021-05-06;18:14:00;Tri3;6;Shade;5;0;0;0
2021-05-27;20:58:00;Tri3;1;Shade;8.7;0;0;0
2021-05-27;20:58:00;Tri3;2;Shade;8.7;0;0;0
2021-05-27;20:58:00;Tri3;3;Shade;8.7;0;0;0
2021-05-16;20:54:00;Tri3;1;Shade;9.8;0;0;0
2021-05-16;20:54:00;Tri3;2;Shade;9.8;0;0;0
2021-05-16;20:54:00;Tri3;3;Shade;9.8;0;0;0
2021-05-16;20:54:00;Tri3;4;Shade;9.8;0;0;0
2021-05-29;20:42:00;Tri3;1;Shade;9.9;0;0;0
2021-05-29;20:42:00;Tri3;2;Shade;9.9;0;0;0
2021-05-29;20:42:00;Tri3;3;Shade;9.9;0;0;0
2021-05-29;20:42:00;Tri3;4;Shade;9.9;0;0;0
2021-05-29;20:42:00;Tri3;5;Shade;9.9;0;0;0
2021-05-20;20:44:00;Tri3;1;Sun;9.9;0;0;1
2021-05-20;20:44:00;Tri3;2;Sun;9.9;0;0;0
2021-05-20;20:44:00;Tri3;3;Sun;9.9;0;0;0
2021-05-20;20:44:00;Tri3;4;Sun;9.9;0;0;0
2021-05-28;18:56:00;Tri3;1;Shade;9.7;0;0;0
2021-05-28;18:56:00;Tri3;2;Shade;9.7;0;0;0
2021-05-28;18:56:00;Tri3;3;Shade;9.7;0;0;0
2021-05-07;19:08:00;Tri3;1;Shade;6.4;0;0;0
2021-05-07;19:08:00;Tri3;2;Shade;6.4;0;0;0
2021-05-07;19:08:00;Tri3;3;Shade;6.4;0;0;0
2021-05-07;19:08:00;Tri3;4;Shade;6.4;0;0;0
2021-05-07;19:08:00;Tri3;5;Shade;6.4;0;0;0
2021-05-07;19:08:00;Tri3;6;Shade;6.4;0;0;0
2021-05-07;19:08:00;Tri3;7;Shade;6.4;0;0;0
2021-05-07;19:08:00;Tri3;8;Shade;6.4;0;0;0
2021-06-12;19:44:00;Tri3;1;Sun;19.9;0;0;0
2021-06-12;19:44:00;Tri3;2;Sun;19.9;0;0;0
2021-06-12;19:44:00;Tri3;3;Sun;19.9;0;0;0
2021-06-12;19:44:00;Tri3;4;Sun;19.9;0;0;0
2021-06-12;19:44:00;Tri3;5;Sun;19.9;0;0;0
2021-06-12;19:44:00;Tri3;6;Sun;19.9;0;0;0
2021-06-12;19:44:00;Tri3;7;Sun;19.9;0;0;0
2020-06-15;20:30:00;Tri3;1;Sun;19.7;0;0;1
2020-06-15;20:30:00;Tri3;2;Sun;19.7;0;1;0
2020-06-15;20:30:00;Tri3;3;Sun;19.7;0;1;0
2020-06-15;20:30:00;Tri3;4;Sun;19.7;0;1;1
2021-05-20;19:22:00;Tri3;1;Sun;16.2;0;0;0
2021-05-20;19:22:00;Tri3;2;Sun;16.2;0;0;0
2021-05-20;19:22:00;Tri3;3;Sun;16.2;0;0;0
2021-05-20;19:22:00;Tri3;4;Sun;16.2;0;0;0
2021-05-20;19:22:00;Tri3;5;Sun;16.2;0;0;0
2021-06-02;20:28:00;Tri3;1;Shade;19.5;0;0;0
2021-06-02;20:28:00;Tri3;2;Shade;19.5;0;0;0
2021-06-02;20:28:00;Tri3;3;Shade;19.5;0;1;0
2021-06-02;20:28:00;Tri3;4;Shade;19.5;0;1;0
2021-05-10;19:28:00;Tri3;1;Sun;14.7;0;0;0
2021-05-10;19:28:00;Tri3;2;Sun;14.7;0;0;0
2021-05-10;19:28:00;Tri3;3;Sun;14.7;0;0;0
2021-05-10;19:28:00;Tri3;4;Sun;14.7;0;0;1
2021-05-10;19:28:00;Tri3;5;Sun;14.7;0;0;0
2021-07-02;20:26:00;Tri3;1;Sun;19.9;0;0;0
2021-07-02;20:26:00;Tri3;2;Sun;19.9;0;1;0
2021-07-02;20:26:00;Tri3;3;Sun;19.9;0;0;0
2021-07-02;20:26:00;Tri3;4;Sun;19.9;0;0;0
2021-05-19;20:16:00;Tri3;1;Sun;12.5;0;0;0
2021-05-19;20:16:00;Tri3;2;Sun;12.5;0;0;0
2021-05-19;20:16:00;Tri3;3;Sun;12.5;0;1;0
2021-06-11;20:22:00;Tri3;1;Sun;19.8;0;0;0
2021-06-11;20:22:00;Tri3;2;Sun;19.8;0;0;0
2021-06-11;20:22:00;Tri3;3;Sun;19.8;0;0;0
2021-06-11;20:22:00;Tri3;4;Sun;19.8;0;0;0
2021-06-17;20:58:00;Tri3;1;Shade;19.2;0;0;0
2021-06-17;20:58:00;Tri3;2;Shade;19.2;0;0;0
2021-06-17;20:58:00;Tri3;3;Shade;19.2;0;1;0
2021-06-23;18:28:00;Tri3;1;Shade;17.9;0;0;0
2021-06-23;18:28:00;Tri3;2;Shade;17.9;0;0;0
2021-06-23;18:28:00;Tri3;3;Shade;17.9;0;1;0
2021-07-05;20:20:00;Tri3;1;Shade;20.6;0;0;0
2021-07-05;20:20:00;Tri3;2;Shade;20.6;0;0;0
2021-07-05;20:20:00;Tri3;3;Shade;20.6;0;0;0
2021-07-05;20:20:00;Tri3;4;Shade;20.6;0;0;0
2021-07-05;20:20:00;Tri3;5;Shade;20.6;0;0;0
2021-05-30;16:08:00;Tri3;1;Both;25.9;0;0;0
2021-05-30;16:08:00;Tri3;2;Sun;25.9;0;1;0
2021-05-30;16:08:00;Tri3;3;Sun;25.9;0;0;0
2021-05-30;16:08:00;Tri3;4;Sun;25.9;1;1;0
2021-06-17;20:08:00;Tri3;1;Sun;26.5;1;1;1
2021-06-17;20:08:00;Tri3;2;Sun;26.5;1;1;0
2021-06-17;20:08:00;Tri3;3;Sun;26.5;0;1;1
2021-06-12;15:24:00;Tri3;1;Shade;26.7;0;0;0
2021-06-12;15:24:00;Tri3;2;Sun;26.7;0;0;0
2021-06-12;15:24:00;Tri3;3;Sun;26.7;0;0;0
2021-06-28;20:58:00;Tri3;1;Sun;21.2;0;0;0
2021-06-28;20:58:00;Tri3;2;Sun;21.2;0;0;0
2021-06-28;20:58:00;Tri3;3;Sun;21.2;0;0;0
2021-06-28;20:58:00;Tri3;4;Sun;21.2;0;0;0
2021-06-18;20:32:00;Tri3;1;Sun;20.7;0;1;0
2021-06-18;20:32:00;Tri3;2;Sun;20.7;0;1;0
2021-05-20;17:48:00;Tri3;1;Shade;22.6;0;0;0
2021-05-20;17:48:00;Tri3;2;Shade;22.6;0;0;0
2021-05-20;17:48:00;Tri3;3;Shade;22.6;0;0;0
2021-05-14;19:02:00;Tri3;1;Shade;20.9;0;0;0
2021-05-14;19:02:00;Tri3;2;Shade;20.9;0;0;0
2021-05-14;19:02:00;Tri3;3;Shade;20.9;0;0;0
2021-05-14;19:02:00;Tri3;4;Shade;20.9;0;0;0
2021-05-14;19:02:00;Tri3;5;Shade;20.9;0;0;0
2021-05-14;19:02:00;Tri3;6;Shade;20.9;0;0;0
2021-05-14;19:02:00;Tri3;7;Shade;20.9;0;0;0
2021-06-22;19:52:00;Tri3;1;Sun;23.1;0;0;0
2021-06-22;19:52:00;Tri3;2;Sun;23.1;0;0;0
2021-06-22;19:52:00;Tri3;3;Sun;23.1;0;1;0
2021-06-22;19:52:00;Tri3;4;Sun;23.1;0;1;0
2021-06-22;19:52:00;Tri3;5;Sun;23.1;1;1;0
2021-07-04;16:12:00;Tri3;1;Sun;33.5;0;1;1
2021-07-04;16:12:00;Tri3;2;Sun;33.5;0;1;0
2021-07-04;16:12:00;Tri3;3;Sun;33.5;0;1;0
2021-06-06;19:22:00;Tri3;1;Sun;20.4;0;1;0
2021-06-06;19:22:00;Tri3;2;Sun;20.4;0;1;0
2021-06-06;19:22:00;Tri3;3;Sun;20.4;0;1;0
2021-06-06;19:22:00;Tri3;4;Sun;20.4;0;1;0
2021-06-21;19:22:00;Tri3;1;Sun;34.8;1;1;0
2021-06-21;19:22:00;Tri3;2;Sun;34.8;1;1;0
2021-07-11;15:06:00;Tri3;1;Both;30.4;0;0;0
2021-07-11;15:06:00;Tri3;2;Both;30.4;0;1;0
2021-06-12;16:16:00;Tri3;1;Shade;30.1;0;0;0
2021-06-12;16:16:00;Tri3;2;Sun;30.1;1;1;1
2021-06-12;16:16:00;Tri3;3;Sun;30.1;1;0;0
2021-06-12;16:16:00;Tri3;4;Sun;30.1;1;1;0
2021-06-20;16:36:00;Tri3;1;Sun;37.1;1;1;1
2021-06-20;16:36:00;Tri3;2;Sun;37.1;1;1;0
2021-06-20;16:36:00;Tri3;3;Sun;37.1;1;1;0
2021-06-20;16:36:00;Tri3;4;Sun;37.1;1;1;0
2021-06-04;18:30:00;Tri3;1;Sun;31.7;0;0;0
2021-06-04;18:30:00;Tri3;2;Sun;31.7;0;1;0
2021-06-04;18:30:00;Tri3;3;Sun;31.7;1;1;0
2021-06-04;18:30:00;Tri3;4;Sun;31.7;0;1;0
2021-06-04;18:30:00;Tri3;5;Sun;31.7;1;1;0
2021-06-29;19:14:00;Tri3;1;Sun;35.3;1;1;0
2021-06-29;19:14:00;Tri3;2;Sun;35.3;1;1;0
2021-06-29;19:14:00;Tri3;3;Sun;35.3;1;1;1
2021-07-08;18:36:00;Tri3;1;Sun;36.9;1;1;0
2021-07-08;18:36:00;Tri3;2;Sun;36.9;1;1;1
2021-07-08;18:36:00;Tri3;3;Sun;36.9;1;1;1
2021-06-06;18:50:00;Tri3;1;Sun;32.3;0;0;0
2021-06-06;18:50:00;Tri3;2;Sun;32.3;0;1;0
2021-06-06;18:50:00;Tri3;3;Sun;32.3;0;1;0
2021-06-06;18:50:00;Tri3;4;Sun;32.3;0;1;0
2021-06-03;17:26:00;Tri3;1;Both;40.6;0;1;0
2021-06-03;17:26:00;Tri3;2;Sun;40.6;1;1;0
2021-06-03;17:26:00;Tri3;3;Sun;40.6;1;1;0
2021-06-03;17:26:00;Tri3;4;Sun;40.6;1;1;0
2021-06-03;17:26:00;Tri3;5;Sun;40.6;1;1;0
2021-06-13;17:50:00;Tri3;1;Both;40.9;1;1;0
2021-06-13;17:50:00;Tri3;2;Sun;40.9;1;1;0
2021-06-13;17:50:00;Tri3;3;Sun;40.9;1;1;1
2021-06-17;17:10:00;Tri3;1;Both;40.2;0;0;1
2021-06-17;17:10:00;Tri3;2;Sun;40.2;1;1;1
2021-06-17;17:10:00;Tri3;3;Sun;40.2;1;1;0
2021-06-20;17:56:00;Tri3;1;Sun;40.3;1;1;0
2021-06-20;17:56:00;Tri3;2;Sun;40.3;1;1;0
2021-06-20;17:56:00;Tri3;3;Sun;40.3;1;1;0
2021-06-21;17:38:00;Tri3;1;Sun;44.2;1;1;0
2021-06-21;17:38:00;Tri3;2;Sun;44.2;1;1;0
2021-07-03;15:14:00;Tri3;1;Sun;41.2;0;1;0
2021-07-03;15:14:00;Tri3;2;Shade;41.2;0;1;0
2021-07-03;15:14:00;Tri3;3;Both;41.2;0;1;0
2021-07-03;15:14:00;Tri3;4;Both;41.2;0;1;0
2021-07-04;18:56:00;Tri3;1;Sun;40.8;1;1;0
2021-07-04;18:56:00;Tri3;2;Sun;40.8;1;1;0
2021-05-28;20:36:00;Far3;1;Shade;8.9;0;0;0
2021-05-28;20:36:00;Far3;2;Shade;8.9;0;0;0
2021-05-28;20:36:00;Far3;3;Shade;8.9;0;0;0
2021-05-28;20:36:00;Far3;4;Shade;8.9;0;0;0
2021-05-28;20:36:00;Far3;5;Shade;8.9;0;0;0
2021-05-28;20:36:00;Far3;6;Shade;8.9;0;0;0
2021-05-28;20:36:00;Far3;7;Shade;8.9;0;0;0
2021-05-27;19:04:00;Far3;1;Shade;9;0;0;0
2021-05-27;19:04:00;Far3;2;Shade;9;0;0;0
2021-05-27;19:04:00;Far3;3;Shade;9;0;0;0
2021-05-27;19:04:00;Far3;4;Shade;9;0;0;0
2021-05-27;19:04:00;Far3;5;Shade;9;0;0;0
2021-05-27;19:04:00;Far3;6;Shade;9;0;0;0
2021-05-27;19:04:00;Far3;7;Shade;9;0;0;0
2021-05-27;19:04:00;Far3;8;Shade;9;0;0;0
2021-05-27;19:04:00;Far3;9;Shade;9;0;0;0
2021-05-22;19:50:00;Far3;1;Sun;15.7;0;0;0
2021-05-22;19:50:00;Far3;2;Sun;15.7;0;0;0
2021-05-22;19:50:00;Far3;3;Sun;15.7;0;0;0
2021-05-22;19:50:00;Far3;4;Sun;15.7;0;0;0
2021-05-22;19:50:00;Far3;5;Sun;15.7;0;1;0
2021-05-22;19:50:00;Far3;6;Sun;15.7;0;1;0
2021-05-22;19:50:00;Far3;7;Sun;15.7;0;0;0
2021-05-22;19:50:00;Far3;8;Sun;15.7;0;1;0
2021-05-22;19:50:00;Far3;9;Sun;15.7;0;0;0
2021-06-11;20:22:00;Far3;1;Sun;19.8;0;0;0
2021-06-11;20:22:00;Far3;2;Sun;19.8;0;0;0
2021-06-11;20:22:00;Far3;3;Sun;19.8;0;0;0
2021-06-11;20:22:00;Far3;4;Sun;19.8;0;1;0
2021-06-11;20:22:00;Far3;5;Sun;19.8;0;0;1
2021-06-11;20:22:00;Far3;6;Sun;19.8;0;0;0
2021-06-11;20:22:00;Far3;7;Sun;19.8;0;0;0
2021-06-11;20:22:00;Far3;8;Sun;19.8;0;0;0
2021-06-11;20:22:00;Far3;9;Sun;19.8;0;0;0
2021-07-07;19:58:00;Far3;1;Shade;18.3;0;0;0
2021-07-07;19:58:00;Far3;2;Shade;18.3;0;0;0
2021-07-07;19:58:00;Far3;3;Shade;18.3;0;0;0
2021-07-07;19:58:00;Far3;4;Shade;18.3;0;0;0
2021-07-07;19:58:00;Far3;5;Shade;18.3;0;0;0
2021-05-30;20:36:00;Far3;1;Shade;14.9;0;0;0
2021-05-30;20:36:00;Far3;2;Shade;14.9;0;0;0
2021-05-30;20:36:00;Far3;3;Shade;14.9;0;0;0
2021-05-30;20:36:00;Far3;4;Shade;14.9;0;0;0
2021-05-30;20:36:00;Far3;5;Shade;14.9;0;0;0
2021-05-30;20:36:00;Far3;6;Shade;14.9;0;0;0
2021-05-30;20:36:00;Far3;7;Shade;14.9;0;0;0
2021-05-30;20:36:00;Far3;8;Shade;14.9;0;0;0
2021-05-30;20:36:00;Far3;9;Shade;14.9;0;0;0
2021-05-26;15:28:00;Far3;1;Both;11.6;0;0;0
2021-05-26;15:28:00;Far3;2;Shade;11.6;0;0;0
2021-05-26;15:28:00;Far3;3;Shade;11.6;0;0;0
2021-05-26;15:28:00;Far3;4;Shade;11.6;0;0;0
